,onset2COWCS,onsetUCS,coup,periregular,numcode,year,ecgrowth,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,no_transition,popdens_diff,pop_maddison_diff,democracy_diff,wildcat_diff,out_regdisaster_diff,valoilres_diff,valoilres_binarize,valoilres_public_diff,valoilres_public_binarize,oilpop_diff,oilpop_binarize,valoilres_impute_diff,valoilres_impute_binarize,oilpop_impute_diff,oilpop_impute_binarize,milexp_pergdpSIPRI_diff
16913,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1962.0,0.0009840971,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,9.1433525e-05,0.009184388433351565,0.0,-0.6666666,0.45182037,-0.027034521,0.0,0.1761744,1.0,-0.01635933,0.0,-0.027034521,0.0,-0.01635933,0.0,
16914,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1963.0,0.032012355,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,6.234646e-05,0.006248592659310992,0.0,1.3333333,-0.5553259,-0.031736314,0.0,-0.01789236,0.0,-0.020218372,0.0,-0.031736314,0.0,-0.020218372,0.0,
16915,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1964.0,0.045772415,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,6.7830086e-05,0.006825174825174862,0.0,-0.14285713,6.9113035,0.061947227,0.0,-0.9020957,0.0,0.077325344,0.0,0.061947227,0.0,0.077325344,0.0,
16916,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1965.0,0.019186033,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,6.6399574e-05,0.0066492563575411,0.0,3.6666665,-0.17657804,-0.037537873,0.0,-0.1854909,0.0,-0.021798491,0.0,-0.037537873,0.0,-0.021798491,0.0,
16917,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1966.0,0.013718291,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,5.376339e-05,0.0053909843606256835,0.0,0.107142806,-0.83102953,0.007947564,0.0,18.339727,1.0,0.036770225,0.0,0.007947564,0.0,0.036770225,0.0,
16918,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1967.0,0.016547794,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,5.7697296e-05,0.005782991417015992,0.0,0.35483873,0.6201564,-0.042877793,0.0,-0.09134388,0.0,-0.015555143,0.0,-0.042877793,0.0,-0.015555143,0.0,
16919,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1968.0,0.03593029,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,4.6133995e-05,0.004639822413071482,0.0,-0.19047618,-0.70980287,-0.055434823,0.0,0.015863776,0.0,-0.015403628,0.0,-0.055434823,0.0,-0.015403628,0.0,
16920,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1969.0,0.013615279,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,4.4703484e-05,0.004473503097040643,0.0,0.5294118,11.083812,2.7597384,1.0,-0.24377972,0.0,2.9596863,1.0,2.7597384,1.0,2.9596863,1.0,
16921,1e-05,1e-05,1.0000000000000003e-05,1e-05,826,1970.0,0.02045049,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,3.0875206e-05,0.0030832476875641834,0.0,-0.4423077,-0.20580298,12.348098,1.0,-0.17656547,0.0,13.14039,1.0,12.348098,1.0,13.14039,1.0,
16922,1e-05,1.0,1.0000000000000003e-05,1e-05,826,1971.0,0.016160054,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,4.9233437e-05,0.004943198159332862,0.0,0.10344827,-0.132527,1.1002309,1.0,168.46985,1.0,0.76171243,1.0,1.1002309,1.0,0.76171243,1.0,
16923,1e-05,,1.0000000000000003e-05,1e-05,826,1972.0,0.032212313,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,3.0755997e-05,0.0030765378217396666,0.0,0.0625,0.43821955,0.39227843,1.0,4.350627,1.0,0.29705203,1.0,0.39227843,1.0,0.29705203,1.0,
16924,1e-05,,1.0000000000000003e-05,1e-05,826,1973.0,0.064756535,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,2.336502e-05,0.0023359902993991266,0.0,0.67647064,-0.39532858,0.72129047,1.0,0.2463026,1.0,0.37789893,1.0,0.72129047,1.0,0.37789893,1.0,
16925,1e-05,,1.0000000000000003e-05,1e-05,826,1974.0,-0.013835598,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,2.503395e-06,0.00024906600249074984,0.0,0.19298244,0.6372274,3.4804835,1.0,5.343291,1.0,0.41231668,1.0,3.4804835,1.0,0.41231668,1.0,
16926,1e-05,,1.0000000000000003e-05,1e-05,826,1975.0,-0.0009964164,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,-1.6093254e-06,-0.00016007398975526055,0.0,0.14705884,-0.28606313,0.07709849,0.0,0.4322586,1.0,0.18087292,1.0,0.07709849,0.0,0.18087292,1.0,
16927,1e-05,,1.0000000000000003e-05,1e-05,826,1976.0,0.02261022,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,-1.66893e-06,-0.00016009961753982171,0.0,-0.16666669,2.296655,0.12474227,1.0,0.06959212,0.0,0.071826816,0.0,0.12474227,1.0,0.071826816,0.0,
16928,1e-05,,1.0000000000000003e-05,1e-05,826,1977.0,0.022175996,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,-4.7683716e-06,-0.00048037576059500875,0.0,0.10769236,-0.88092965,0.076391935,0.0,0.072059035,0.0,0.054750323,0.0,0.076391935,0.0,0.054750323,0.0,
16929,1e-05,,1.0000000000000003e-05,1e-05,826,1978.0,0.035871733,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,-2.1457672e-06,-0.00021360294772065913,0.0,-0.5138889,1.0175395,-0.065144,0.0,0.059747815,0.0,-0.002117753,0.0,-0.065144,0.0,-0.002117753,0.0,
16930,1e-05,,1.0000000000000003e-05,1e-05,826,1979.0,0.026461849,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,1.0848045e-05,0.0010860469670803674,0.0,0.057142854,0.5856769,1.0269876,1.0,0.7033539,1.0,0.0010163784,0.0,1.0269876,1.0,0.0010163784,0.0,
16931,1e-05,,1.0000000000000003e-05,1e-05,826,1980.0,-0.017907415,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,1.5377998e-05,0.0015294870882833767,0.0,-0.1081081,1.3643246,0.005982876,0.0,-0.23646855,0.0,-0.02003479,0.0,0.005982876,0.0,-0.02003479,0.0,
16932,1e-05,,1.0000000000000003e-05,1e-05,826,1981.0,-0.014233891,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,1.21593475e-05,0.0012181279299996461,0.0,0.6060606,-0.4572308,-0.12380558,0.0,-0.15980428,0.0,-0.009218454,0.0,-0.12380558,0.0,-0.009218454,0.0,
16933,1e-05,,1.0000000000000003e-05,1e-05,826,1982.0,0.016255964,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,-7.688999e-06,-0.0007607760733465696,0.0,0.5849056,-0.076120496,-0.14725244,0.0,-0.15069175,0.0,-0.013465345,0.0,-0.14725244,0.0,-0.013465345,0.0,
16934,1e-05,,1.0000000000000003e-05,1e-05,826,1983.0,0.034722697,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,7.6293945e-06,0.0007617712974947732,0.0,0.05952382,0.874331,-0.14364535,0.0,-0.18785167,0.0,-0.013813138,0.0,-0.14364535,0.0,-0.013813138,0.0,
16935,1e-05,,1.0000000000000003e-05,1e-05,826,1984.0,0.023543632,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,1e-05,1.4066696e-05,0.0014118795331923284,0.0,0.3595506,-0.5162231,-0.04711926,0.0,-0.14312452,0.0,0.02054286,0.0,-0.04711926,0.0,0.02054286,0.0,
16936,1e-05,,1.0000000000000003e-05,,826,1985.0,0.032397043,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.7894974e-05,0.0027985385694113685,0.0,-0.024793386,2.1280148,-0.09703779,0.0,-0.07483351,0.0,-0.023420572,0.0,-0.09703779,0.0,-0.023420572,0.0,
16937,1e-05,,1.0000000000000003e-05,,826,1986.0,0.040754467,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.0994415e-05,0.0031088431070465106,0.0,0.16101694,-0.6480044,-0.500055,0.0,-0.51122797,0.0,-0.027540565,0.0,-0.500055,0.0,-0.027540565,0.0,
16938,1e-05,,1.0000000000000003e-05,,826,1987.0,0.044202294,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.2663345e-05,0.003263584070337,0.0,-0.33576643,-0.41942322,0.19045758,1.0,-0.04967034,0.0,-0.034163535,0.0,0.19045758,1.0,-0.034163535,0.0,
16939,1e-05,,1.0000000000000003e-05,,826,1988.0,0.046549678,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.1113625e-05,0.0031234714866601454,0.0,0.1098901,0.61178815,-0.22366339,0.0,-0.48215377,0.0,-0.0010331869,0.0,-0.22366339,0.0,-0.0010331869,0.0,
16940,1e-05,,1.0000000000000003e-05,,826,1989.0,0.018853236,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.8729439e-05,0.0028843989328672937,0.0,0.009901047,2.2819448,0.14309776,1.0,0.10359204,1.0,-0.018958986,0.0,0.14309776,1.0,-0.018958986,0.0,-0.099999905
16941,1e-05,,1.0000000000000003e-05,,826,1990.0,0.0009863365,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.9444695e-05,0.002945268044809435,0.0,0.5686275,-0.1741687,0.25958514,1.0,0.1312511,1.0,0.019895196,0.0,0.25958514,1.0,0.019895196,0.0,-0.099999905
16942,1e-05,,1.0000000000000003e-05,,826,1991.0,-0.01659749,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.9921532e-05,0.0029974955645313273,0.0,-0.17500001,-0.19048572,-0.20431846,0.0,-0.22060663,0.0,-0.016698182,0.0,-0.20431846,0.0,-0.016698182,0.0,0.19999981
16943,1e-05,1e-05,1.0000000000000003e-05,,826,1992.0,-0.0015234218,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.4809113e-05,0.003480462702384779,0.0,-0.280303,2.2253551,-0.08603585,0.0,0.0022779703,0.0,-0.025084317,0.0,-0.08603585,0.0,-0.025084317,0.0,-0.29999995
16944,1e-05,1e-05,1.0000000000000003e-05,,826,1993.0,0.02048834,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.7775764e-05,0.002774915391306143,0.0,-0.42105263,-0.13442612,-0.1510675,0.0,-0.13817924,0.0,-0.0048624873,0.0,-0.1510675,0.0,-0.0048624873,0.0,-0.29999995
16945,1e-05,1e-05,1.0000000000000003e-05,,826,1994.0,0.04093106,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.182888e-05,0.003198474953570951,0.0,0.16363633,0.056561112,-0.13577133,0.0,-0.07479751,0.0,-0.048970997,0.0,-0.13577133,0.0,-0.048970997,0.0,-0.20000005
16946,1e-05,1e-05,1.0000000000000003e-05,,826,1995.0,0.024767108,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.671646e-05,0.0036675288317555843,0.0,-0.109375,-0.36004168,-0.00515759,0.0,0.064085126,0.0,-0.04877287,0.0,-0.00515759,0.0,-0.04877287,0.0,-0.29999995
16947,1e-05,1e-05,1.0000000000000003e-05,,826,1996.0,0.024791894,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.2782555e-05,0.0032973057539382733,0.0,0.40350878,0.17983365,0.1342845,1.0,0.20543814,1.0,-0.03870797,0.0,0.1342845,1.0,-0.03870797,0.0,-0.099999905
16948,1e-05,1e-05,1.0000000000000003e-05,,826,1997.0,0.029443167,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.2424927e-05,0.003234491360939895,0.0,-0.125,-0.47248602,-0.1356759,0.0,-0.05995792,0.0,-0.042876184,0.0,-0.1356759,0.0,-0.042876184,0.0,-0.20000005
16949,1e-05,1.0,1.0000000000000003e-05,,826,1998.0,0.026800027,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.862381e-05,0.00386657753520514,0.0,-0.21428573,1.7879131,-0.38513416,0.0,-0.3163417,0.0,-0.06264174,0.0,-0.38513416,0.0,-0.06264174,0.0,-0.10000014
16950,1e-05,1e-05,1.0000000000000003e-05,,826,1999.0,0.025927942,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,4.339218e-05,0.004364616270345678,0.0,-0.5454545,0.06689978,0.28967965,1.0,0.38147867,1.0,-0.06701666,0.0,0.28967965,1.0,-0.06701666,0.0,-0.099999905
16951,1e-05,1e-05,1.0000000000000003e-05,,826,2000.0,0.042858113,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.862381e-05,0.0038646585533124167,0.0,0.24000001,-0.91403735,0.43196344,1.0,0.4831729,1.0,-0.06660181,0.0,0.43196344,1.0,-0.06660181,0.0,-0.099999905
16952,1e-05,1e-05,1.0000000000000003e-05,,826,2001.0,0.011649732,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.373623e-05,0.0033730697283955724,0.0,0.22580647,2.738085,-0.1927039,0.0,-0.19715959,0.0,-0.032117188,0.0,-0.1927039,0.0,-0.032117188,0.0,0.0
16953,1e-05,1e-05,1.0000000000000003e-05,,826,2002.0,0.017274411,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.159046e-05,0.0031677365975217864,0.0,-0.57894737,-0.23442513,-0.06239009,0.0,-0.010977387,0.0,-0.069616914,0.0,-0.06239009,0.0,-0.069616914,0.0,0.0
16954,1e-05,1e-05,1.0000000000000003e-05,,826,2003.0,0.024599,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,3.0517578e-05,0.003041418132271545,0.0,0.625,1.7074203,0.055658817,0.0,0.07602084,0.0,-0.06303221,0.0,0.055658817,0.0,-0.06303221,0.0,0.29999995
16955,1e-05,1e-05,1.0000000000000003e-05,,826,2004.0,0.029577596,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.9206276e-05,0.0029296883886942293,0.0,0.0,0.726724,0.0,0.0,0.24091768,1.0,0.0,0.0,0.24091756,1.0,-0.040044844,0.0,
16956,1e-05,1e-05,1.0000000000000003e-05,,826,2005.0,0.019112919,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.8371811e-05,0.0028330512185872347,0.0,0.0,1.625349,0.0,0.0,0.3256935,1.0,0.0,0.0,0.3283999,1.0,-0.036028445,0.0,
16957,,1e-05,1.0000000000000003e-05,,826,2006.0,0.02615255,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.7775764e-05,0.0027745081064689536,0.0,0.0,-0.8715621,0.0,0.0,0.052733302,0.0,0.0,0.0,-0.059109986,0.0,-0.1871047,0.0,
16958,,1e-05,1.0000000000000003e-05,,826,2007.0,0.023179572,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.7537346e-05,0.0027567773354155722,0.0,0.0,0.18889713,0.0,0.0,0.027059197,0.0,0.0,0.0,0.17232144,1.0,0.0849843,0.0,
16959,,1e-05,1.0000000000000003e-05,,826,2008.0,0.0042292615,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.7537346e-05,0.0027588393053232796,0.0,0.0,3.7691922,0.0,0.0,0.18284786,1.0,0.0,0.0,0.012073159,0.0,-0.21778685,0.0,
16960,1e-05,,,,834,1929.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,,,,,,,,,,,,,
16961,1e-05,,,,834,1930.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,,-1.0,,,,,,,,,,,
16962,1e-05,,,,834,1931.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,952581000000.0,,,,,,,,,,,
16963,1e-05,,,,834,1932.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-1.0,,,,,,,,,,,
16964,1e-05,,,,834,1933.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,35661275000.0,,,,,,,,,,,
16965,1e-05,,,,834,1934.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-1.0,,,,,,,,,,,
16966,1e-05,,,,834,1935.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,5021767700.0,,,,,,,,,,,
16967,1e-05,,,,834,1936.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,2.4302065,,,,,,,,,,,
16968,1e-05,,,,834,1937.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,19.635569,,,,,,,,,,,
16969,1e-05,,,,834,1938.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-0.33037198,,,,,,,,,,,
16970,1e-05,,,,834,1939.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,2.164307,,,,,,,,,,,
16971,1e-05,,,,834,1940.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-0.9538027,,,,,,,,,,,
16972,1e-05,,,,834,1941.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-1.0,,,,,,,,,,,
16973,1e-05,,,,834,1942.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,20982040000.0,,,,,,,,,,,
16974,1e-05,,,,834,1943.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,32.115585,,,,,,,,,,,
16975,1e-05,,,,834,1944.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-0.9051389,,,,,,,,,,,
16976,1e-05,,,,834,1945.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-1.0,,,,,,,,,,,
16977,1e-05,1e-05,1.0000000000000003e-05,,834,1946.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,15993406000.0,,,,,,,,,,,
16978,1e-05,1e-05,1.0000000000000003e-05,,834,1947.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,2.5053763,,,,,,,,,,,
16979,1e-05,1e-05,1.0000000000000003e-05,,834,1948.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,-0.77443063,,,,,,,,,,,
16980,1e-05,1e-05,1.0000000000000003e-05,,834,1949.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,4.4615974,,,,,,,,,,,
16981,1e-05,1e-05,1.0000000000000003e-05,,834,1950.0,,0.030773124,0.007353,0.0063340003,0.008983,0.01,,,,,0.0,0.38964343,,,,,,,,,,,
16982,1e-05,1e-05,1.0000000000000003e-05,,834,1951.0,0.099671714,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00023651123,0.023942010214437204,,0.0,5.573304,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
16983,1e-05,1e-05,1.0000000000000003e-05,,834,1952.0,-0.0038522102,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00024092197,0.024372349690041428,,0.0,-0.9432143,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,
16984,1e-05,1e-05,1.0000000000000003e-05,,834,1953.0,-0.05902198,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.0002449751,0.024802658789640608,,0.0,9.746074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16985,1e-05,1e-05,1.0000000000000003e-05,,834,1954.0,0.05455302,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00024986267,0.025294536561461634,,0.0,-0.015640676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16986,1e-05,1e-05,1.0000000000000003e-05,,834,1955.0,-0.001540117,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00025463104,0.02578686907759975,,0.0,-0.01913768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16987,1e-05,1e-05,1.0000000000000003e-05,,834,1956.0,-0.0136945,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00025951862,0.026279283315035373,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16988,1e-05,1e-05,1.0000000000000003e-05,,834,1957.0,-0.002549393,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.0002641678,0.026772235201071304,,0.0,70911930000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16989,1e-05,1e-05,1.0000000000000003e-05,,834,1958.0,-0.01812307,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00026917458,0.027265014782491992,,0.0,-0.94414157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16990,1e-05,1e-05,1.0000000000000003e-05,,834,1959.0,0.02089132,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00027263165,0.027635031177305702,,0.0,3.4544406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16991,1e-05,1e-05,1.0000000000000003e-05,,834,1960.0,0.012379774,0.030773124,0.007353,0.0063340003,0.008983,0.01,,0.00027740002,0.028133750450045847,,0.0,19.129662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16992,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1961.0,-0.039118722,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00028431416,0.028825938985625577,,0.0,-0.5705621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16993,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1962.0,0.059988618,0.030773124,0.007353,0.0063340003,0.008983,0.01,1.0,0.00028812885,0.029232489635458547,0.0,0.0,1.9060643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16994,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1963.0,0.03234272,0.030773124,0.007353,0.0063340003,0.008983,0.01,1.0,0.0002914667,0.029573040802114647,0.0,0.0,-0.28829205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16995,1e-05,1e-05,1.0,1e-05,834,1964.0,0.023992402,0.030773124,0.007353,0.0063340003,0.008983,0.01,1.0,0.0002964735,0.030080452717221817,0.0,0.0,1.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16996,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1965.0,0.0055746282,0.030773124,0.007353,0.0063340003,0.008983,0.01,1.0,0.00029826164,0.030266101247849564,0.0,0.0,-0.045551777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16997,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1966.0,0.094909124,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00029945374,0.030409775092383518,0.0,0.0,0.18788934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16998,1e-05,1e-05,1.0,1e-05,834,1967.0,0.009381504,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.0003027916,0.030734274058913824,0.0,0.0,-0.7926855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16999,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1968.0,0.020626554,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.0002976656,0.0302066935210199,0.0,0.0,-0.1655696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17000,1e-05,1e-05,1.0,1e-05,834,1969.0,-0.012065513,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00030446053,0.030905607069913188,0.0,0.0,2.801346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17001,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1970.0,0.02604381,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00030696392,0.031168066964570862,0.0,0.0,0.2513069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17002,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1971.0,0.010516696,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.0003066063,0.0311437765140965,0.0,0.0,-0.4160151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17003,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1972.0,0.03294248,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.0003247261,0.03299360594934253,0.0,0.0,0.6611972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17004,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1973.0,-0.0012327324,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.000330925,0.033644163760260914,0.0,0.0,-0.3232445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17005,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1974.0,-0.008165421,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00031089783,0.031566115261016936,0.0,0.0,0.22791672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17006,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1975.0,0.021411479,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00029313564,0.029757282260803652,0.0,0.0,-0.26488948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17007,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1976.0,0.04065814,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00029182434,0.02959200532771722,0.0,0.0,4.545184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17008,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1977.0,-0.002078235,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00029850006,0.030305682416776447,0.0,0.0,-0.75582707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17009,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1978.0,-0.0012258433,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.0002977848,0.030230195259315584,0.0,0.0,-0.28994662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17010,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1979.0,-0.015510266,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00027811527,0.028187367425210885,0.0,0.0,0.4490658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17011,1e-05,1e-05,1.0,1e-05,834,1980.0,-0.019643642,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00028264523,0.028671220879916692,0.0,0.0,4.8910875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17012,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1981.0,-0.039244153,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.0002888441,0.029302950700004438,0.0,0.0,-0.7986512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17013,1e-05,1e-05,1.0000000000000003e-05,1e-05,834,1982.0,-0.015895775,0.030773124,0.007353,0.0063340003,0.008983,0.01,1e-05,0.00028979778,0.029397310804015975,0.0,0.0,0.058999658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
